customer_id,product_name,quantity,unit_price,order_status,order_date
561,Webcam,6,999,Delivered,2026-03-31
270,Table,4,5999,Pending,2026-03-29
513,Keyboard,8,895,Delivered,2026-03-25
210,USB Hub,3,700,Delivered,2026-03-24
734,Standing Desk,1,4050,Delivered,2026-03-27
562,Keyboard,2,895,Confirmed,2026-03-31
762,USB Hub,9,700,Pending,2026-03-30
45,Mobile,1,21000,Delivered,2026-03-26
84,Keyboard,9,895,Confirmed,2026-03-27
859,Webcam,5,999,Delivered,2026-03-25
22,Webcam,6,999,Delivered,2026-03-29
185,Desk Lamp,6,1100,Pending,2026-03-25
822,Monitor,5,14500,Cancelled,2026-03-28
516,Webcam,4,999,Delivered,2026-03-31
7,Headphones,8,2599,Delivered,2026-03-24
737,Mobile,6,21000,Delivered,2026-03-30
79,Mouse,1,499,Pending,2026-03-29
563,Keyboard,10,895,Confirmed,2026-03-24
959,Headphones,4,2599,Shipped,2026-03-24
458,Monitor,4,14500,Shipped,2026-03-29
85,Laptop,10,45000,Shipped,2026-03-29
820,Desk Lamp,2,1100,Shipped,2026-03-29
360,USB Hub,7,700,Shipped,2026-03-31
412,Keyboard,2,895,Confirmed,2026-03-25
23,Webcam,7,999,Shipped,2026-03-29
340,Headphones,6,2599,Delivered,2026-03-29
143,USB Hub,1,700,Delivered,2026-03-28
485,USB Hub,1,700,Delivered,2026-03-29
116,Desk Lamp,1,1100,Delivered,2026-03-31
866,Webcam,7,999,Delivered,2026-03-24
3,Laptop,6,45000,Shipped,2026-03-24
995,Monitor,3,14500,Delivered,2026-03-30
870,Mobile,7,21000,Delivered,2026-03-24
830,Mobile,3,21000,Delivered,2026-03-28
193,Webcam,10,999,Delivered,2026-03-28
237,Router,1,800,Delivered,2026-03-26
752,Headphones,10,2599,Delivered,2026-03-26
429,Monitor,6,14500,Delivered,2026-03-24
596,Laptop,5,45000,Delivered,2026-03-28
724,Keyboard,9,895,Delivered,2026-03-28
181,Laptop,7,45000,Confirmed,2026-03-27
803,USB Hub,6,700,Delivered,2026-03-26
26,Mobile,3,21000,Confirmed,2026-03-31
794,Headphones,2,2599,Pending,2026-03-26
517,Mobile,1,21000,Shipped,2026-03-26
227,Monitor,4,14500,Pending,2026-03-27
741,USB Hub,4,700,Delivered,2026-03-28
244,USB Hub,1,700,Confirmed,2026-03-26
378,Desk Lamp,5,1100,Delivered,2026-03-28
55,Desk Lamp,1,1100,Delivered,2026-03-27
270,Monitor,4,14500,Shipped,2026-03-24
663,Desk Lamp,3,1100,Pending,2026-03-30
849,Router,5,800,Delivered,2026-03-24
189,Laptop,6,45000,Confirmed,2026-03-29
855,Table,4,5999,Delivered,2026-03-28
763,Standing Desk,8,4050,Delivered,2026-03-30
868,Desk Lamp,9,1100,Delivered,2026-03-26
465,USB Hub,7,700,Delivered,2026-03-24
619,Webcam,2,999,Pending,2026-03-24
706,Mobile,10,21000,Confirmed,2026-03-28
71,Laptop,1,45000,Delivered,2026-03-26
846,Mobile,10,21000,Shipped,2026-03-30
788,Router,9,800,Shipped,2026-03-28
76,Mouse,8,499,Delivered,2026-03-28
512,USB Hub,1,700,Shipped,2026-03-27
395,Mobile,6,21000,Shipped,2026-03-27
758,Webcam,6,999,Delivered,2026-03-28
680,Webcam,8,999,Delivered,2026-03-25
268,Webcam,7,999,Pending,2026-03-29
902,Laptop,6,45000,Delivered,2026-03-25
739,Keyboard,3,895,Delivered,2026-03-24
839,Monitor,3,14500,Delivered,2026-03-25
955,Laptop,7,45000,Delivered,2026-03-30
525,Monitor,1,14500,Delivered,2026-03-30
908,Laptop,4,45000,Cancelled,2026-03-25
70,Laptop,10,45000,Delivered,2026-03-27
570,Chair,2,1800,Pending,2026-03-24
202,Laptop,3,45000,Pending,2026-03-24
173,Mobile,9,21000,Shipped,2026-03-31
822,Webcam,9,999,Delivered,2026-03-24
872,Desk Lamp,8,1100,Delivered,2026-03-31
603,Monitor,8,14500,Shipped,2026-03-29
133,Mobile,2,21000,Shipped,2026-03-30
664,Chair,10,1800,Shipped,2026-03-25
988,Headphones,8,2599,Shipped,2026-03-24
985,Mouse,10,499,Delivered,2026-03-26
577,USB Hub,2,700,Delivered,2026-03-29
887,Keyboard,2,895,Pending,2026-03-28
877,Webcam,10,999,Shipped,2026-03-24
544,Router,10,800,Shipped,2026-03-29
508,Webcam,6,999,Pending,2026-03-30
273,USB Hub,9,700,Delivered,2026-03-25
372,Standing Desk,9,4050,Delivered,2026-03-30
116,Table,8,5999,Confirmed,2026-03-24
967,Headphones,5,2599,Delivered,2026-03-24
383,Desk Lamp,10,1100,Delivered,2026-03-26
222,Standing Desk,9,4050,Delivered,2026-03-28
593,Webcam,10,999,Shipped,2026-03-24
360,Router,3,800,Confirmed,2026-03-31
64,Monitor,7,14500,Delivered,2026-03-27
127,USB Hub,3,700,Delivered,2026-03-25
592,Router,2,800,Delivered,2026-03-25
216,Chair,6,1800,Delivered,2026-03-28
643,Standing Desk,2,4050,Pending,2026-03-28
571,Router,4,800,Delivered,2026-03-31
544,Webcam,3,999,Delivered,2026-03-24
338,Webcam,6,999,Confirmed,2026-03-29
55,USB Hub,3,700,Delivered,2026-03-27
503,Router,5,800,Delivered,2026-03-24
191,Table,9,5999,Confirmed,2026-03-29
681,USB Hub,10,700,Delivered,2026-03-28
126,Headphones,8,2599,Delivered,2026-03-28
820,Chair,3,1800,Cancelled,2026-03-29
452,Chair,8,1800,Confirmed,2026-03-25
9,Webcam,4,999,Delivered,2026-03-27
865,Standing Desk,8,4050,Delivered,2026-03-26
57,Router,6,800,Delivered,2026-03-26
507,Desk Lamp,8,1100,Delivered,2026-03-30
76,Desk Lamp,3,1100,Shipped,2026-03-27
327,Mouse,4,499,Shipped,2026-03-26
713,Mouse,2,499,Delivered,2026-03-30
361,Mobile,1,21000,Shipped,2026-03-29
634,Desk Lamp,5,1100,Confirmed,2026-03-31
390,Mobile,10,21000,Delivered,2026-03-26
428,Desk Lamp,3,1100,Delivered,2026-03-27
103,Mouse,7,499,Confirmed,2026-03-25
5,Router,9,800,Delivered,2026-03-26
587,Webcam,5,999,Pending,2026-03-28
659,Router,5,800,Delivered,2026-03-27
805,Router,2,800,Confirmed,2026-03-31
499,Headphones,10,2599,Confirmed,2026-03-24
358,Headphones,5,2599,Delivered,2026-03-29
2,Monitor,2,14500,Delivered,2026-03-30
656,Table,10,5999,Delivered,2026-03-25
638,Chair,2,1800,Delivered,2026-03-28
884,Keyboard,10,895,Delivered,2026-03-28
977,Webcam,6,999,Shipped,2026-03-28
515,Table,2,5999,Shipped,2026-03-30
512,Monitor,1,14500,Shipped,2026-03-28
406,Headphones,1,2599,Delivered,2026-03-30
956,USB Hub,3,700,Shipped,2026-03-25
964,Keyboard,6,895,Shipped,2026-03-26
167,Headphones,1,2599,Shipped,2026-03-29
350,Monitor,5,14500,Delivered,2026-03-25
174,Chair,3,1800,Delivered,2026-03-28
502,Chair,2,1800,Shipped,2026-03-24
235,Mouse,5,499,Delivered,2026-03-25
941,USB Hub,10,700,Delivered,2026-03-26
51,Headphones,1,2599,Delivered,2026-03-25
256,Laptop,10,45000,Delivered,2026-03-30
793,Laptop,6,45000,Shipped,2026-03-30
137,USB Hub,2,700,Confirmed,2026-03-27
88,Standing Desk,3,4050,Delivered,2026-03-31
649,Keyboard,2,895,Confirmed,2026-03-24
393,Webcam,9,999,Shipped,2026-03-31
260,Chair,2,1800,Shipped,2026-03-26
224,Headphones,4,2599,Confirmed,2026-03-25
823,USB Hub,1,700,Shipped,2026-03-29
963,Table,10,5999,Shipped,2026-03-30
714,Webcam,6,999,Delivered,2026-03-30
102,Desk Lamp,6,1100,Delivered,2026-03-24
61,Table,6,5999,Confirmed,2026-03-29
607,Mobile,3,21000,Delivered,2026-03-29
884,Monitor,2,14500,Delivered,2026-03-30
585,Standing Desk,10,4050,Shipped,2026-03-27
113,Table,5,5999,Confirmed,2026-03-31
836,Router,9,800,Pending,2026-03-26
923,Mobile,10,21000,Delivered,2026-03-28
876,Chair,3,1800,Confirmed,2026-03-25
928,Webcam,2,999,Confirmed,2026-03-29
462,Mobile,5,21000,Pending,2026-03-31
924,Keyboard,9,895,Pending,2026-03-27
634,Mobile,9,21000,Shipped,2026-03-25
305,USB Hub,9,700,Shipped,2026-03-30
475,Mobile,3,21000,Delivered,2026-03-30
469,Mouse,6,499,Delivered,2026-03-30
280,USB Hub,10,700,Shipped,2026-03-30
154,Webcam,2,999,Confirmed,2026-03-31
64,Monitor,9,14500,Pending,2026-03-26
368,Keyboard,7,895,Confirmed,2026-03-29
557,Mouse,5,499,Shipped,2026-03-31
903,Mobile,5,21000,Confirmed,2026-03-25
489,Keyboard,2,895,Delivered,2026-03-28
143,Router,6,800,Confirmed,2026-03-28
163,Router,4,800,Delivered,2026-03-25
834,Desk Lamp,8,1100,Delivered,2026-03-24
792,USB Hub,3,700,Pending,2026-03-28
957,Standing Desk,10,4050,Cancelled,2026-03-24
922,Standing Desk,7,4050,Delivered,2026-03-25
995,Desk Lamp,9,1100,Shipped,2026-03-24
77,Desk Lamp,1,1100,Delivered,2026-03-24
813,Standing Desk,5,4050,Shipped,2026-03-31
224,Laptop,1,45000,Confirmed,2026-03-26
690,Monitor,10,14500,Pending,2026-03-24
474,Keyboard,3,895,Shipped,2026-03-26
355,Headphones,5,2599,Confirmed,2026-03-30
683,USB Hub,9,700,Delivered,2026-03-28
865,Chair,7,1800,Confirmed,2026-03-28
717,Chair,3,1800,Delivered,2026-03-28
825,Table,9,5999,Delivered,2026-03-29
591,Router,4,800,Delivered,2026-03-25
687,Standing Desk,3,4050,Confirmed,2026-03-24
529,Table,1,5999,Delivered,2026-03-24
281,Mobile,3,21000,Delivered,2026-03-28
468,Webcam,4,999,Delivered,2026-03-30
377,Table,10,5999,Delivered,2026-03-28
743,Monitor,7,14500,Delivered,2026-03-29
196,Standing Desk,6,4050,Pending,2026-03-28
738,Headphones,1,2599,Delivered,2026-03-26
876,Laptop,1,45000,Delivered,2026-03-24
741,Desk Lamp,9,1100,Shipped,2026-03-27
592,Chair,10,1800,Shipped,2026-03-25
468,Mouse,7,499,Delivered,2026-03-25
129,Mobile,2,21000,Cancelled,2026-03-28
832,Table,6,5999,Delivered,2026-03-26
843,Monitor,5,14500,Delivered,2026-03-27
767,Mobile,3,21000,Shipped,2026-03-29
345,Webcam,2,999,Delivered,2026-03-28
761,Mouse,6,499,Delivered,2026-03-30
596,Webcam,7,999,Shipped,2026-03-28
113,Standing Desk,2,4050,Delivered,2026-03-31
317,Chair,6,1800,Shipped,2026-03-30
882,Standing Desk,7,4050,Confirmed,2026-03-28
752,USB Hub,10,700,Delivered,2026-03-31
258,Webcam,2,999,Delivered,2026-03-24
944,Mouse,3,499,Delivered,2026-03-29
430,Mouse,8,499,Shipped,2026-03-24
204,Laptop,3,45000,Cancelled,2026-03-28
115,Standing Desk,3,4050,Delivered,2026-03-30
812,Desk Lamp,9,1100,Pending,2026-03-28
315,Webcam,8,999,Delivered,2026-03-26
123,Keyboard,2,895,Cancelled,2026-03-29
971,Desk Lamp,10,1100,Delivered,2026-03-25
510,Mouse,4,499,Delivered,2026-03-30
862,Monitor,4,14500,Shipped,2026-03-28
548,Monitor,9,14500,Delivered,2026-03-25
56,Keyboard,7,895,Cancelled,2026-03-26
910,Router,5,800,Cancelled,2026-03-31
951,Laptop,9,45000,Confirmed,2026-03-30
250,Table,7,5999,Delivered,2026-03-27
733,Table,2,5999,Cancelled,2026-03-31
513,Laptop,3,45000,Confirmed,2026-03-27
25,Monitor,9,14500,Delivered,2026-03-30
531,Desk Lamp,5,1100,Pending,2026-03-25
564,Monitor,8,14500,Shipped,2026-03-24
197,Standing Desk,3,4050,Delivered,2026-03-30
588,Headphones,8,2599,Delivered,2026-03-31
986,Mouse,1,499,Delivered,2026-03-27
681,Mouse,8,499,Delivered,2026-03-27
315,Mouse,5,499,Delivered,2026-03-29
370,Monitor,2,14500,Pending,2026-03-31
864,Router,7,800,Pending,2026-03-31
300,Monitor,2,14500,Pending,2026-03-28
376,Monitor,6,14500,Confirmed,2026-03-24
49,Chair,8,1800,Shipped,2026-03-29
696,Standing Desk,4,4050,Delivered,2026-03-26
710,USB Hub,8,700,Delivered,2026-03-29
387,Standing Desk,2,4050,Pending,2026-03-24
870,Mobile,8,21000,Delivered,2026-03-24
449,USB Hub,6,700,Delivered,2026-03-30
476,Mouse,2,499,Delivered,2026-03-29
550,Router,2,800,Confirmed,2026-03-28
652,Chair,3,1800,Delivered,2026-03-31
231,Headphones,1,2599,Delivered,2026-03-27
259,Webcam,6,999,Confirmed,2026-03-26
952,Mobile,9,21000,Delivered,2026-03-30
468,Standing Desk,4,4050,Delivered,2026-03-27
921,Monitor,1,14500,Delivered,2026-03-24
798,Chair,5,1800,Delivered,2026-03-31
815,Mouse,2,499,Delivered,2026-03-26
523,Desk Lamp,6,1100,Delivered,2026-03-28
553,Chair,6,1800,Confirmed,2026-03-28
144,Standing Desk,1,4050,Shipped,2026-03-26
616,Headphones,4,2599,Delivered,2026-03-28
84,Chair,10,1800,Confirmed,2026-03-26
421,Headphones,4,2599,Pending,2026-03-26
9,USB Hub,3,700,Delivered,2026-03-31
651,Mobile,2,21000,Delivered,2026-03-26
673,Mouse,5,499,Delivered,2026-03-29
355,Laptop,6,45000,Delivered,2026-03-26
225,Mobile,6,21000,Shipped,2026-03-27
870,Headphones,1,2599,Delivered,2026-03-24
529,Router,10,800,Delivered,2026-03-25
991,Desk Lamp,9,1100,Delivered,2026-03-29
748,Standing Desk,3,4050,Delivered,2026-03-30
759,Router,1,800,Delivered,2026-03-24
683,Router,1,800,Confirmed,2026-03-27
634,Laptop,5,45000,Delivered,2026-03-24
128,Router,3,800,Cancelled,2026-03-27
455,USB Hub,6,700,Confirmed,2026-03-24
914,Table,5,5999,Delivered,2026-03-30
319,Laptop,9,45000,Cancelled,2026-03-25
535,USB Hub,7,700,Delivered,2026-03-27
444,Headphones,3,2599,Confirmed,2026-03-27
985,Headphones,8,2599,Delivered,2026-03-31
562,Mobile,7,21000,Shipped,2026-03-24
17,Monitor,2,14500,Confirmed,2026-03-24
237,Desk Lamp,4,1100,Delivered,2026-03-29
49,Webcam,5,999,Delivered,2026-03-27
30,Mouse,8,499,Delivered,2026-03-28
386,Keyboard,7,895,Shipped,2026-03-24
616,Standing Desk,1,4050,Delivered,2026-03-28
268,Standing Desk,4,4050,Delivered,2026-03-30
640,Router,10,800,Delivered,2026-03-29
588,Headphones,3,2599,Shipped,2026-03-27
876,Desk Lamp,9,1100,Pending,2026-03-30
697,Monitor,4,14500,Delivered,2026-03-31
787,Monitor,5,14500,Delivered,2026-03-28
834,Keyboard,5,895,Confirmed,2026-03-26
381,Mobile,2,21000,Shipped,2026-03-30
609,Keyboard,2,895,Delivered,2026-03-24
278,Laptop,4,45000,Pending,2026-03-24
864,Headphones,3,2599,Confirmed,2026-03-26
481,USB Hub,5,700,Delivered,2026-03-31
706,Router,6,800,Cancelled,2026-03-28
94,USB Hub,3,700,Confirmed,2026-03-28
345,Monitor,5,14500,Pending,2026-03-30
607,Standing Desk,1,4050,Pending,2026-03-29
501,Laptop,2,45000,Shipped,2026-03-28
598,Mobile,4,21000,Shipped,2026-03-31
893,Router,3,800,Pending,2026-03-29
317,Monitor,5,14500,Cancelled,2026-03-29
803,Standing Desk,8,4050,Delivered,2026-03-28
836,Mobile,4,21000,Delivered,2026-03-27
794,Standing Desk,7,4050,Confirmed,2026-03-30
112,Monitor,6,14500,Delivered,2026-03-27
424,Headphones,2,2599,Delivered,2026-03-27
450,Webcam,6,999,Shipped,2026-03-29
738,USB Hub,10,700,Delivered,2026-03-26
277,Laptop,10,45000,Delivered,2026-03-27
197,Laptop,3,45000,Confirmed,2026-03-28
608,Webcam,4,999,Delivered,2026-03-26
212,Table,6,5999,Pending,2026-03-29
345,Table,1,5999,Delivered,2026-03-24
510,Webcam,9,999,Pending,2026-03-30
914,Chair,8,1800,Delivered,2026-03-28
809,Webcam,5,999,Shipped,2026-03-29
721,Webcam,8,999,Confirmed,2026-03-24
293,Desk Lamp,5,1100,Delivered,2026-03-25
252,Headphones,1,2599,Delivered,2026-03-27
55,USB Hub,1,700,Shipped,2026-03-25
545,Laptop,9,45000,Shipped,2026-03-29
445,USB Hub,3,700,Shipped,2026-03-24
822,Webcam,4,999,Delivered,2026-03-24
805,Desk Lamp,9,1100,Delivered,2026-03-26
669,Standing Desk,7,4050,Delivered,2026-03-31
125,Chair,1,1800,Confirmed,2026-03-27
881,Laptop,6,45000,Delivered,2026-03-27
749,Router,4,800,Cancelled,2026-03-25
445,Laptop,1,45000,Pending,2026-03-28
762,Keyboard,5,895,Delivered,2026-03-24
147,Laptop,7,45000,Shipped,2026-03-29
915,Webcam,2,999,Delivered,2026-03-24
703,Headphones,7,2599,Confirmed,2026-03-31
61,Mouse,4,499,Confirmed,2026-03-27
612,Mouse,9,499,Delivered,2026-03-27
471,Headphones,9,2599,Delivered,2026-03-26
249,Keyboard,7,895,Delivered,2026-03-30
606,Router,5,800,Delivered,2026-03-25
949,Mobile,5,21000,Shipped,2026-03-26
863,Mobile,8,21000,Delivered,2026-03-30
198,Keyboard,2,895,Shipped,2026-03-24
698,Mobile,3,21000,Delivered,2026-03-24
235,Mobile,3,21000,Confirmed,2026-03-29
25,Standing Desk,3,4050,Shipped,2026-03-28
404,Chair,3,1800,Cancelled,2026-03-24
419,USB Hub,5,700,Confirmed,2026-03-31
42,Router,5,800,Delivered,2026-03-25
102,Webcam,2,999,Delivered,2026-03-29
517,Table,2,5999,Shipped,2026-03-30
961,Laptop,3,45000,Shipped,2026-03-29
166,Table,1,5999,Delivered,2026-03-24
696,Router,6,800,Delivered,2026-03-26
955,Keyboard,9,895,Delivered,2026-03-29
922,Desk Lamp,7,1100,Delivered,2026-03-24
187,Desk Lamp,4,1100,Delivered,2026-03-28
223,Webcam,4,999,Delivered,2026-03-24
137,Mouse,8,499,Delivered,2026-03-28
765,Chair,10,1800,Shipped,2026-03-29
353,Monitor,2,14500,Delivered,2026-03-31
2,Laptop,8,45000,Confirmed,2026-03-24
264,Router,4,800,Confirmed,2026-03-27
980,Mobile,10,21000,Delivered,2026-03-25
352,Router,4,800,Delivered,2026-03-24
366,Monitor,8,14500,Shipped,2026-03-28
365,Monitor,3,14500,Cancelled,2026-03-31
200,Table,2,5999,Delivered,2026-03-24
830,Mouse,10,499,Pending,2026-03-26
215,Laptop,4,45000,Delivered,2026-03-24
927,Desk Lamp,4,1100,Delivered,2026-03-30
198,Keyboard,5,895,Delivered,2026-03-30
349,Mobile,1,21000,Shipped,2026-03-29
686,Standing Desk,6,4050,Delivered,2026-03-31
558,Table,1,5999,Confirmed,2026-03-31
155,Chair,3,1800,Pending,2026-03-31
490,Table,2,5999,Delivered,2026-03-29
599,Router,5,800,Confirmed,2026-03-26
659,Keyboard,6,895,Confirmed,2026-03-25
241,Router,4,800,Pending,2026-03-30
929,Webcam,10,999,Delivered,2026-03-24
370,Webcam,8,999,Confirmed,2026-03-31
15,Mouse,9,499,Confirmed,2026-03-31
4,Router,10,800,Shipped,2026-03-27
13,Monitor,3,14500,Delivered,2026-03-27
956,Monitor,1,14500,Delivered,2026-03-31
560,Desk Lamp,7,1100,Delivered,2026-03-24
718,Standing Desk,8,4050,Shipped,2026-03-26
347,Webcam,1,999,Delivered,2026-03-26
311,Chair,6,1800,Delivered,2026-03-31
931,Headphones,8,2599,Delivered,2026-03-29
637,Mouse,5,499,Shipped,2026-03-25
514,Keyboard,7,895,Shipped,2026-03-26
128,Monitor,5,14500,Delivered,2026-03-29
991,Laptop,4,45000,Shipped,2026-03-27
936,Router,1,800,Delivered,2026-03-27
499,USB Hub,7,700,Confirmed,2026-03-27
303,Standing Desk,10,4050,Confirmed,2026-03-28
110,Chair,7,1800,Delivered,2026-03-25
35,Desk Lamp,8,1100,Shipped,2026-03-25
854,Chair,6,1800,Delivered,2026-03-26
78,Desk Lamp,2,1100,Shipped,2026-03-31
960,USB Hub,7,700,Delivered,2026-03-24
440,Standing Desk,5,4050,Confirmed,2026-03-30
242,Table,10,5999,Shipped,2026-03-24
325,Table,4,5999,Delivered,2026-03-24
991,Desk Lamp,3,1100,Pending,2026-03-27
864,Chair,2,1800,Confirmed,2026-03-25
693,Mobile,10,21000,Shipped,2026-03-29
959,Headphones,8,2599,Cancelled,2026-03-31
300,Headphones,1,2599,Shipped,2026-03-24
399,Standing Desk,6,4050,Delivered,2026-03-30
458,Router,6,800,Delivered,2026-03-25
443,Router,10,800,Delivered,2026-03-29
995,Router,4,800,Pending,2026-03-29
988,Desk Lamp,6,1100,Cancelled,2026-03-24
399,Monitor,8,14500,Confirmed,2026-03-29
256,Monitor,1,14500,Confirmed,2026-03-31
469,Table,9,5999,Delivered,2026-03-26
377,Router,4,800,Delivered,2026-03-29
349,Mobile,7,21000,Shipped,2026-03-25
553,Laptop,1,45000,Pending,2026-03-26
218,Desk Lamp,7,1100,Delivered,2026-03-31
32,Mobile,4,21000,Cancelled,2026-03-27
999,Monitor,4,14500,Delivered,2026-03-25
129,Webcam,10,999,Delivered,2026-03-26
549,USB Hub,5,700,Delivered,2026-03-24
836,Mobile,1,21000,Delivered,2026-03-24
46,Router,1,800,Pending,2026-03-24
102,Headphones,5,2599,Delivered,2026-03-28
33,Mouse,1,499,Delivered,2026-03-27
748,Mobile,8,21000,Delivered,2026-03-27
574,Headphones,8,2599,Confirmed,2026-03-30
846,Standing Desk,7,4050,Delivered,2026-03-28
470,Table,7,5999,Delivered,2026-03-29
914,Monitor,8,14500,Delivered,2026-03-24
7,Router,6,800,Shipped,2026-03-27
448,Webcam,7,999,Delivered,2026-03-30
779,Table,9,5999,Confirmed,2026-03-24
175,Headphones,8,2599,Pending,2026-03-26
257,Mouse,2,499,Delivered,2026-03-24
726,Keyboard,5,895,Shipped,2026-03-29
140,Monitor,4,14500,Delivered,2026-03-28
855,Chair,9,1800,Delivered,2026-03-29
805,Monitor,1,14500,Shipped,2026-03-31
126,Desk Lamp,4,1100,Delivered,2026-03-29
297,Standing Desk,5,4050,Delivered,2026-03-27
465,Router,8,800,Shipped,2026-03-30
683,Webcam,5,999,Delivered,2026-03-30
666,Mobile,7,21000,Cancelled,2026-03-25
428,Laptop,9,45000,Shipped,2026-03-28
102,Chair,7,1800,Pending,2026-03-27
411,Webcam,8,999,Shipped,2026-03-24
955,Router,6,800,Delivered,2026-03-24
411,Mobile,5,21000,Shipped,2026-03-24
362,USB Hub,3,700,Pending,2026-03-31
951,Table,6,5999,Delivered,2026-03-29
338,Chair,6,1800,Shipped,2026-03-29
64,Monitor,5,14500,Delivered,2026-03-24
572,Table,9,5999,Confirmed,2026-03-24
307,Keyboard,5,895,Delivered,2026-03-29
79,Keyboard,9,895,Pending,2026-03-26
912,Mobile,10,21000,Pending,2026-03-29
479,Chair,4,1800,Delivered,2026-03-25
36,Router,1,800,Delivered,2026-03-25
313,Router,7,800,Delivered,2026-03-25
252,Mouse,3,499,Delivered,2026-03-30
199,Headphones,2,2599,Confirmed,2026-03-28
245,Chair,4,1800,Delivered,2026-03-31
115,Monitor,9,14500,Confirmed,2026-03-27
363,Standing Desk,5,4050,Pending,2026-03-26
328,Webcam,6,999,Delivered,2026-03-29
158,Mobile,10,21000,Shipped,2026-03-25
284,Monitor,4,14500,Shipped,2026-03-25
260,Chair,6,1800,Delivered,2026-03-24
217,Mobile,6,21000,Cancelled,2026-03-30
901,Desk Lamp,9,1100,Cancelled,2026-03-28
730,Standing Desk,2,4050,Delivered,2026-03-28
407,Webcam,7,999,Shipped,2026-03-25
209,Mouse,9,499,Delivered,2026-03-26
551,Mobile,7,21000,Delivered,2026-03-27
547,Monitor,3,14500,Delivered,2026-03-26
48,Standing Desk,2,4050,Shipped,2026-03-30
753,Router,7,800,Delivered,2026-03-29
957,Headphones,10,2599,Delivered,2026-03-27
721,Standing Desk,3,4050,Delivered,2026-03-28
701,USB Hub,9,700,Delivered,2026-03-27
881,Keyboard,6,895,Shipped,2026-03-30
469,Desk Lamp,4,1100,Cancelled,2026-03-25
859,Desk Lamp,10,1100,Delivered,2026-03-31
5,Monitor,3,14500,Delivered,2026-03-24
60,Monitor,10,14500,Delivered,2026-03-26
885,Mobile,3,21000,Delivered,2026-03-31
677,Mouse,8,499,Delivered,2026-03-29
128,Monitor,6,14500,Delivered,2026-03-30
281,Chair,6,1800,Pending,2026-03-25
836,Keyboard,5,895,Delivered,2026-03-25
37,Mobile,2,21000,Confirmed,2026-03-25
223,Webcam,4,999,Shipped,2026-03-28
535,Standing Desk,3,4050,Shipped,2026-03-27
393,Mouse,3,499,Delivered,2026-03-26
94,Mouse,5,499,Delivered,2026-03-31
507,Mouse,6,499,Pending,2026-03-26
859,Chair,5,1800,Delivered,2026-03-30
164,Standing Desk,1,4050,Shipped,2026-03-29
195,Headphones,6,2599,Delivered,2026-03-31
15,Desk Lamp,10,1100,Shipped,2026-03-28
965,Mobile,3,21000,Delivered,2026-03-31
904,Chair,10,1800,Delivered,2026-03-24
277,Laptop,1,45000,Confirmed,2026-03-27
25,Router,10,800,Confirmed,2026-03-31
686,Desk Lamp,9,1100,Delivered,2026-03-29
720,Mouse,4,499,Delivered,2026-03-29
487,Router,4,800,Delivered,2026-03-24
264,USB Hub,8,700,Shipped,2026-03-25
455,Monitor,6,14500,Shipped,2026-03-24
318,Mouse,9,499,Shipped,2026-03-30
100,Headphones,3,2599,Delivered,2026-03-25
348,USB Hub,4,700,Shipped,2026-03-28
763,Router,3,800,Delivered,2026-03-27
53,Keyboard,3,895,Delivered,2026-03-30
658,Webcam,2,999,Pending,2026-03-28
228,Headphones,4,2599,Delivered,2026-03-31
634,USB Hub,9,700,Confirmed,2026-03-26
295,Table,8,5999,Confirmed,2026-03-24
906,Mouse,10,499,Confirmed,2026-03-30
619,Keyboard,1,895,Delivered,2026-03-28
706,Desk Lamp,10,1100,Delivered,2026-03-30
355,Keyboard,10,895,Cancelled,2026-03-28
372,Chair,6,1800,Delivered,2026-03-24
972,Standing Desk,5,4050,Delivered,2026-03-29
92,Monitor,7,14500,Delivered,2026-03-29
949,Keyboard,7,895,Pending,2026-03-26
4,Chair,5,1800,Pending,2026-03-27
898,Mouse,4,499,Shipped,2026-03-25
216,Headphones,3,2599,Shipped,2026-03-25
151,Chair,3,1800,Pending,2026-03-31
645,Standing Desk,3,4050,Pending,2026-03-29
